trial_type,onset,duration,weight
Scrambled_loc1,1.5,3,1
Image_loc2,12,3,1
Image_loc3,21,3,1
Scrambled_loc3,28.5,3,1
Image_loc1,36,3,1
Scrambled_loc3,45,3,1
Image_loc1,52.5,3,1
Image_loc1,60,3,1
Image_loc2,67.5,3,1
Image_loc1,75,3,1
Scrambled_loc2,84,3,1
Image_loc3,93,3,1
Image_loc3,100.5,3,1
Scrambled_loc3,111,3,1
Image_loc2,118.5,3,1
Image_loc2,126,3,1
Image_loc1,133.5,3,1
Image_loc2,141,3,1
Scrambled_loc1,148.5,3,1
Image_loc3,156,3,1
Scrambled_loc1,163.5,3,1
Image_loc3,171,3,1
Image_loc1,178.5,3,1
Scrambled_loc3,186,3,1
Image_loc2,195,3,1
Image_loc2,204,3,1
Image_loc2,213,3,1
Scrambled_loc2,222,3,1
Image_loc1,231,3,1
Image_loc2,238.5,3,1
Scrambled_loc2,246,3,1
Scrambled_loc1,255,3,1
Image_loc1,265.5,3,1
Scrambled_loc3,273,3,1
Image_loc3,280.5,3,1
Image_loc3,288,3,1
